entry_id,line_number,entry_date,timestamp,entity_id,cost_center_id,account_code,account_name,financial_statement,financial_class,entry_type,currency_code,amount_local,exchange_rate_to_usd,amount_usd,document_reference,description
GL-2024-00000308,2,2024-01-03,2024-01-03 03:22:03,ENT-02,CC-300,1.1.04.01,Inventario de Servidores y Equipos,BALANCE_SHEET,ACTIVO,CREDIT,EUR,6874.2,1.080030368338641,7424.34,DOC-2401-988780,Reconocimiento de costo directo por entrega de servicio ref: DOC-2401-988780
GL-2024-00000309,1,2024-01-03,2024-01-03 03:35:21,ENT-01,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,USD,20797.95,1.0,20797.95,DOC-2401-542962,Facturación suscripción anual SaaS cliente ref: DOC-2401-542962
GL-2024-00000309,2,2024-01-03,2024-01-03 03:35:21,ENT-01,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,USD,20797.95,1.0,20797.95,DOC-2401-542962,Facturación suscripción anual SaaS cliente ref: DOC-2401-542962
GL-2024-00000310,1,2024-01-03,2024-01-03 03:36:55,ENT-01,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,USD,16837.59,1.0,16837.59,DOC-2401-995090,Liquidación y cobro de factura por transferencia ref: DOC-2401-995090
GL-2024-00000310,2,2024-01-03,2024-01-03 03:36:55,ENT-01,CC-100,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,CREDIT,USD,16837.59,1.0,16837.59,DOC-2401-995090,Liquidación y cobro de factura por transferencia ref: DOC-2401-995090
GL-2024-00000311,1,2024-01-03,2024-01-03 03:43:04,ENT-02,CC-100,6.1.02.01,Gastos de Alquiler de Oficinas y Co-Working,INCOME_STATEMENT,GASTOS,DEBIT,EUR,13667.37,1.080030368338641,14761.17,DOC-2401-972054,Cuota mensual de arrendamiento y servicios de oficinas ref: DOC-2401-972054
GL-2024-00000311,2,2024-01-03,2024-01-03 03:43:04,ENT-02,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,EUR,13667.37,1.080030368338641,14761.17,DOC-2401-972054,Cuota mensual de arrendamiento y servicios de oficinas ref: DOC-2401-972054
GL-2024-00000312,1,2024-01-03,2024-01-03 03:52:42,ENT-01,CC-100,6.1.02.01,Gastos de Alquiler de Oficinas y Co-Working,INCOME_STATEMENT,GASTOS,DEBIT,USD,5755.89,1.0,5755.89,DOC-2401-123248,Cuota mensual de arrendamiento y servicios de oficinas ref: DOC-2401-123248
GL-2024-00000312,2,2024-01-03,2024-01-03 03:52:42,ENT-01,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,USD,5755.89,1.0,5755.89,DOC-2401-123248,Cuota mensual de arrendamiento y servicios de oficinas ref: DOC-2401-123248
GL-2024-00000313,1,2024-01-03,2024-01-03 03:57:16,ENT-01,CC-300,1.1.04.01,Inventario de Servidores y Equipos,BALANCE_SHEET,ACTIVO,DEBIT,USD,39578.56,1.0,39578.56,DOC-2401-470487,Adquisición de racks y hardware especializado ref: DOC-2401-470487
GL-2024-00000313,2,2024-01-03,2024-01-03 03:57:16,ENT-01,CC-300,2.1.01.01,Cuentas por Pagar Proveedores,BALANCE_SHEET,PASIVO,CREDIT,USD,39578.56,1.0,39578.56,DOC-2401-470487,Adquisición de racks y hardware especializado ref: DOC-2401-470487
GL-2024-00000314,1,2024-01-03,2024-01-03 04:05:05,ENT-01,CC-100,2.1.01.01,Cuentas por Pagar Proveedores,BALANCE_SHEET,PASIVO,DEBIT,USD,21880.39,1.0,21880.39,DOC-2401-438486,Pago electrónico a proveedor de hardware ref: DOC-2401-438486
GL-2024-00000314,2,2024-01-03,2024-01-03 04:05:05,ENT-01,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,USD,21880.39,1.0,21880.39,DOC-2401-438486,Pago electrónico a proveedor de hardware ref: DOC-2401-438486
GL-2024-00000315,1,2024-01-03,2024-01-03 04:28:13,ENT-01,CC-300,5.1.01.01,Costo de Ventas - Infraestructura de Entrega,INCOME_STATEMENT,COSTOS,DEBIT,USD,2902.52,1.0,2902.52,DOC-2401-564242,Reconocimiento de costo directo por entrega de servicio ref: DOC-2401-564242
GL-2024-00000315,2,2024-01-03,2024-01-03 04:28:13,ENT-01,CC-300,1.1.04.01,Inventario de Servidores y Equipos,BALANCE_SHEET,ACTIVO,CREDIT,USD,2902.52,1.0,2902.52,DOC-2401-564242,Reconocimiento de costo directo por entrega de servicio ref: DOC-2401-564242
GL-2024-00000316,1,2024-01-03,2024-01-03 04:40:48,ENT-01,CC-300,5.1.01.01,Costo de Ventas - Infraestructura de Entrega,INCOME_STATEMENT,COSTOS,DEBIT,USD,10149.62,1.0,10149.62,DOC-2401-737457,Reconocimiento de costo directo por entrega de servicio ref: DOC-2401-737457
GL-2024-00000316,2,2024-01-03,2024-01-03 04:40:48,ENT-01,CC-300,1.1.04.01,Inventario de Servidores y Equipos,BALANCE_SHEET,ACTIVO,CREDIT,USD,10149.62,1.0,10149.62,DOC-2401-737457,Reconocimiento de costo directo por entrega de servicio ref: DOC-2401-737457
GL-2024-00000317,1,2024-01-03,2024-01-03 04:54:53,ENT-01,CC-500,6.1.01.01,Gastos de Salarios y Prestaciones de Personal,INCOME_STATEMENT,GASTOS,DEBIT,USD,69798.96,1.0,69798.96,DOC-2401-865655,Dispersión de nómina y cargas laborales ref: DOC-2401-865655
GL-2024-00000317,2,2024-01-03,2024-01-03 04:54:53,ENT-01,CC-500,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,USD,69798.96,1.0,69798.96,DOC-2401-865655,Dispersión de nómina y cargas laborales ref: DOC-2401-865655
GL-2024-00000318,1,2024-01-03,2024-01-03 04:54:59,ENT-02,CC-100,6.1.02.01,Gastos de Alquiler de Oficinas y Co-Working,INCOME_STATEMENT,GASTOS,DEBIT,EUR,10756.19,1.080030368338641,11617.01,DOC-2401-637088,Cuota mensual de arrendamiento y servicios de oficinas ref: DOC-2401-637088
GL-2024-00000318,2,2024-01-03,2024-01-03 04:54:59,ENT-02,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,EUR,10756.19,1.080030368338641,11617.01,DOC-2401-637088,Cuota mensual de arrendamiento y servicios de oficinas ref: DOC-2401-637088
GL-2024-00000319,1,2024-01-03,2024-01-03 04:58:23,ENT-01,CC-300,5.1.01.01,Costo de Ventas - Infraestructura de Entrega,INCOME_STATEMENT,COSTOS,DEBIT,USD,7758.31,1.0,7758.31,DOC-2401-761656,Reconocimiento de costo directo por entrega de servicio ref: DOC-2401-761656
GL-2024-00000319,2,2024-01-03,2024-01-03 04:58:23,ENT-01,CC-300,1.1.04.01,Inventario de Servidores y Equipos,BALANCE_SHEET,ACTIVO,CREDIT,USD,7758.31,1.0,7758.31,DOC-2401-761656,Reconocimiento de costo directo por entrega de servicio ref: DOC-2401-761656
GL-2024-00000320,1,2024-01-03,2024-01-03 05:08:43,ENT-04,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,VES,833566.84,0.027402661527488836,22841.95,DOC-2401-545411,Servicios profesionales de ingeniería y datos ref: DOC-2401-545411
GL-2024-00000320,2,2024-01-03,2024-01-03 05:08:43,ENT-04,CC-400,4.1.02.01,Ingresos por Servicios de Consultoría e Implementación,INCOME_STATEMENT,INGRESOS,CREDIT,VES,833566.84,0.027402661527488836,22841.95,DOC-2401-545411,Servicios profesionales de ingeniería y datos ref: DOC-2401-545411
GL-2024-00000321,1,2024-01-03,2024-01-03 05:16:20,ENT-04,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,VES,599209.31,0.027402661527488836,16419.93,DOC-2401-962961,Servicios profesionales de ingeniería y datos ref: DOC-2401-962961
GL-2024-00000321,2,2024-01-03,2024-01-03 05:16:20,ENT-04,CC-400,4.1.02.01,Ingresos por Servicios de Consultoría e Implementación,INCOME_STATEMENT,INGRESOS,CREDIT,VES,599209.31,0.027402661527488836,16419.93,DOC-2401-962961,Servicios profesionales de ingeniería y datos ref: DOC-2401-962961
GL-2024-00000322,1,2024-01-03,2024-01-03 05:16:48,ENT-02,CC-400,6.3.01.01,"Gastos de Infraestructura Cloud (AWS, Databricks, Snowflake)",INCOME_STATEMENT,GASTOS,DEBIT,EUR,25696.31,1.080030368338641,27752.8,DOC-2401-728892,"Consumo de clusters Databricks, Snowflake y AWS ref: DOC-2401-728892"
GL-2024-00000322,2,2024-01-03,2024-01-03 05:16:48,ENT-02,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,EUR,25696.31,1.080030368338641,27752.8,DOC-2401-728892,"Consumo de clusters Databricks, Snowflake y AWS ref: DOC-2401-728892"
GL-2024-00000323,1,2024-01-03,2024-01-03 05:35:21,ENT-01,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,USD,18968.47,1.0,18968.47,DOC-2401-374340,Facturación suscripción anual SaaS cliente ref: DOC-2401-374340
GL-2024-00000323,2,2024-01-03,2024-01-03 05:35:21,ENT-01,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,USD,18968.47,1.0,18968.47,DOC-2401-374340,Facturación suscripción anual SaaS cliente ref: DOC-2401-374340
GL-2024-00000324,1,2024-01-03,2024-01-03 05:41:47,ENT-02,CC-500,6.1.01.01,Gastos de Salarios y Prestaciones de Personal,INCOME_STATEMENT,GASTOS,DEBIT,EUR,87971.08,1.080030368338641,95011.44,DOC-2401-185085,Dispersión de nómina y cargas laborales ref: DOC-2401-185085
GL-2024-00000324,2,2024-01-03,2024-01-03 05:41:47,ENT-02,CC-500,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,EUR,87971.08,1.080030368338641,95011.44,DOC-2401-185085,Dispersión de nómina y cargas laborales ref: DOC-2401-185085
GL-2024-00000325,1,2024-01-03,2024-01-03 05:47:31,ENT-03,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,COP,88019745.96,0.0002535492434897164,22317.34,DOC-2401-120998,Liquidación y cobro de factura por transferencia ref: DOC-2401-120998
GL-2024-00000325,2,2024-01-03,2024-01-03 05:47:31,ENT-03,CC-100,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,CREDIT,COP,88019745.96,0.0002535492434897164,22317.34,DOC-2401-120998,Liquidación y cobro de factura por transferencia ref: DOC-2401-120998
GL-2024-00000326,1,2024-01-03,2024-01-03 05:48:50,ENT-02,CC-300,5.1.01.01,Costo de Ventas - Infraestructura de Entrega,INCOME_STATEMENT,COSTOS,DEBIT,EUR,8411.82,1.080030368338641,9085.02,DOC-2401-940231,Reconocimiento de costo directo por entrega de servicio ref: DOC-2401-940231
GL-2024-00000326,2,2024-01-03,2024-01-03 05:48:50,ENT-02,CC-300,1.1.04.01,Inventario de Servidores y Equipos,BALANCE_SHEET,ACTIVO,CREDIT,EUR,8411.82,1.080030368338641,9085.02,DOC-2401-940231,Reconocimiento de costo directo por entrega de servicio ref: DOC-2401-940231
GL-2024-00000327,1,2024-01-03,2024-01-03 05:53:56,ENT-03,CC-300,1.1.04.01,Inventario de Servidores y Equipos,BALANCE_SHEET,ACTIVO,DEBIT,COP,182798652.29,0.0002535492434897164,46348.46,DOC-2401-750168,Adquisición de racks y hardware especializado ref: DOC-2401-750168
GL-2024-00000327,2,2024-01-03,2024-01-03 05:53:56,ENT-03,CC-300,2.1.01.01,Cuentas por Pagar Proveedores,BALANCE_SHEET,PASIVO,CREDIT,COP,182798652.29,0.0002535492434897164,46348.46,DOC-2401-750168,Adquisición de racks y hardware especializado ref: DOC-2401-750168
GL-2024-00000328,1,2024-01-03,2024-01-03 06:00:13,ENT-02,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,EUR,19067.21,1.080030368338641,20593.17,DOC-2401-863576,Liquidación y cobro de factura por transferencia ref: DOC-2401-863576
GL-2024-00000328,2,2024-01-03,2024-01-03 06:00:13,ENT-02,CC-100,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,CREDIT,EUR,19067.21,1.080030368338641,20593.17,DOC-2401-863576,Liquidación y cobro de factura por transferencia ref: DOC-2401-863576
GL-2024-00000329,1,2024-01-03,2024-01-03 06:06:23,ENT-02,CC-200,6.2.01.01,"Gastos de Publicidad, Pauta Digital y Eventos",INCOME_STATEMENT,GASTOS,DEBIT,EUR,18355.95,1.080030368338641,19824.98,DOC-2401-340612,Inversión en pauta publicitaria SEM y social ads ref: DOC-2401-340612
GL-2024-00000329,2,2024-01-03,2024-01-03 06:06:23,ENT-02,CC-200,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,EUR,18355.95,1.080030368338641,19824.98,DOC-2401-340612,Inversión en pauta publicitaria SEM y social ads ref: DOC-2401-340612
GL-2024-00000330,1,2024-01-03,2024-01-03 06:46:58,ENT-01,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,USD,17933.86,1.0,17933.86,DOC-2401-443049,Facturación suscripción anual SaaS cliente ref: DOC-2401-443049
GL-2024-00000330,2,2024-01-03,2024-01-03 06:46:58,ENT-01,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,USD,17933.86,1.0,17933.86,DOC-2401-443049,Facturación suscripción anual SaaS cliente ref: DOC-2401-443049
GL-2024-00000331,1,2024-01-03,2024-01-03 06:54:05,ENT-03,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,COP,92211633.84,0.0002535492434897164,23380.19,DOC-2401-131504,Facturación suscripción anual SaaS cliente ref: DOC-2401-131504
GL-2024-00000331,2,2024-01-03,2024-01-03 06:54:05,ENT-03,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,COP,92211633.84,0.0002535492434897164,23380.19,DOC-2401-131504,Facturación suscripción anual SaaS cliente ref: DOC-2401-131504
GL-2024-00000332,1,2024-01-03,2024-01-03 07:21:08,ENT-01,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,USD,18453.76,1.0,18453.76,DOC-2401-108011,Servicios profesionales de ingeniería y datos ref: DOC-2401-108011
GL-2024-00000332,2,2024-01-03,2024-01-03 07:21:08,ENT-01,CC-400,4.1.02.01,Ingresos por Servicios de Consultoría e Implementación,INCOME_STATEMENT,INGRESOS,CREDIT,USD,18453.76,1.0,18453.76,DOC-2401-108011,Servicios profesionales de ingeniería y datos ref: DOC-2401-108011
GL-2024-00000333,1,2024-01-03,2024-01-03 07:27:40,ENT-02,CC-300,1.1.04.01,Inventario de Servidores y Equipos,BALANCE_SHEET,ACTIVO,DEBIT,EUR,23643.05,1.080030368338641,25535.21,DOC-2401-401914,Adquisición de racks y hardware especializado ref: DOC-2401-401914
GL-2024-00000333,2,2024-01-03,2024-01-03 07:27:40,ENT-02,CC-300,2.1.01.01,Cuentas por Pagar Proveedores,BALANCE_SHEET,PASIVO,CREDIT,EUR,23643.05,1.080030368338641,25535.21,DOC-2401-401914,Adquisición de racks y hardware especializado ref: DOC-2401-401914
GL-2024-00000334,1,2024-01-03,2024-01-03 07:29:03,ENT-03,CC-300,5.1.01.01,Costo de Ventas - Infraestructura de Entrega,INCOME_STATEMENT,COSTOS,DEBIT,COP,21179396.66,0.0002535492434897164,5370.02,DOC-2401-465664,Reconocimiento de costo directo por entrega de servicio ref: DOC-2401-465664
GL-2024-00000334,2,2024-01-03,2024-01-03 07:29:03,ENT-03,CC-300,1.1.04.01,Inventario de Servidores y Equipos,BALANCE_SHEET,ACTIVO,CREDIT,COP,21179396.66,0.0002535492434897164,5370.02,DOC-2401-465664,Reconocimiento de costo directo por entrega de servicio ref: DOC-2401-465664
GL-2024-00000335,1,2024-01-03,2024-01-03 07:33:54,ENT-01,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,USD,31236.71,1.0,31236.71,DOC-2401-306831,Liquidación y cobro de factura por transferencia ref: DOC-2401-306831
GL-2024-00000335,2,2024-01-03,2024-01-03 07:33:54,ENT-01,CC-100,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,CREDIT,USD,31236.71,1.0,31236.71,DOC-2401-306831,Liquidación y cobro de factura por transferencia ref: DOC-2401-306831
GL-2024-00000336,1,2024-01-03,2024-01-03 07:37:44,ENT-02,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,EUR,18953.11,1.080030368338641,20469.93,DOC-2401-618965,Servicios profesionales de ingeniería y datos ref: DOC-2401-618965
GL-2024-00000336,2,2024-01-03,2024-01-03 07:37:44,ENT-02,CC-400,4.1.02.01,Ingresos por Servicios de Consultoría e Implementación,INCOME_STATEMENT,INGRESOS,CREDIT,EUR,18953.11,1.080030368338641,20469.93,DOC-2401-618965,Servicios profesionales de ingeniería y datos ref: DOC-2401-618965
GL-2024-00000337,1,2024-01-03,2024-01-03 07:41:04,ENT-01,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,USD,18127.85,1.0,18127.85,DOC-2401-327990,Liquidación y cobro de factura por transferencia ref: DOC-2401-327990
GL-2024-00000337,2,2024-01-03,2024-01-03 07:41:04,ENT-01,CC-100,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,CREDIT,USD,18127.85,1.0,18127.85,DOC-2401-327990,Liquidación y cobro de factura por transferencia ref: DOC-2401-327990
GL-2024-00000338,1,2024-01-03,2024-01-03 08:12:58,ENT-03,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,COP,131768683.43,0.0002535492434897164,33409.85,DOC-2401-515423,Facturación suscripción anual SaaS cliente ref: DOC-2401-515423
GL-2024-00000338,2,2024-01-03,2024-01-03 08:12:58,ENT-03,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,COP,131768683.43,0.0002535492434897164,33409.85,DOC-2401-515423,Facturación suscripción anual SaaS cliente ref: DOC-2401-515423
GL-2024-00000339,1,2024-01-03,2024-01-03 08:29:38,ENT-01,CC-500,6.1.01.01,Gastos de Salarios y Prestaciones de Personal,INCOME_STATEMENT,GASTOS,DEBIT,USD,97343.3,1.0,97343.3,DOC-2401-777439,Dispersión de nómina y cargas laborales ref: DOC-2401-777439
GL-2024-00000339,2,2024-01-03,2024-01-03 08:29:38,ENT-01,CC-500,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,USD,97343.3,1.0,97343.3,DOC-2401-777439,Dispersión de nómina y cargas laborales ref: DOC-2401-777439
GL-2024-00000340,1,2024-01-03,2024-01-03 08:51:48,ENT-04,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,VES,1112847.01,0.027402661527488836,30494.97,DOC-2401-155150,Liquidación y cobro de factura por transferencia ref: DOC-2401-155150
GL-2024-00000340,2,2024-01-03,2024-01-03 08:51:48,ENT-04,CC-100,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,CREDIT,VES,1112847.01,0.027402661527488836,30494.97,DOC-2401-155150,Liquidación y cobro de factura por transferencia ref: DOC-2401-155150
GL-2024-00000341,1,2024-01-03,2024-01-03 08:51:48,ENT-01,CC-300,1.1.04.01,Inventario de Servidores y Equipos,BALANCE_SHEET,ACTIVO,DEBIT,USD,11605.58,1.0,11605.58,DOC-2401-392455,Adquisición de racks y hardware especializado ref: DOC-2401-392455
GL-2024-00000341,2,2024-01-03,2024-01-03 08:51:48,ENT-01,CC-300,2.1.01.01,Cuentas por Pagar Proveedores,BALANCE_SHEET,PASIVO,CREDIT,USD,11605.58,1.0,11605.58,DOC-2401-392455,Adquisición de racks y hardware especializado ref: DOC-2401-392455
GL-2024-00000342,1,2024-01-03,2024-01-03 09:11:04,ENT-04,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,VES,823678.75,0.027402661527488836,22570.99,DOC-2401-935950,Facturación suscripción anual SaaS cliente ref: DOC-2401-935950
GL-2024-00000342,2,2024-01-03,2024-01-03 09:11:04,ENT-04,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,VES,823678.75,0.027402661527488836,22570.99,DOC-2401-935950,Facturación suscripción anual SaaS cliente ref: DOC-2401-935950
GL-2024-00000343,1,2024-01-03,2024-01-03 09:12:54,ENT-03,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,COP,54936034.55,0.0002535492434897164,13928.99,DOC-2401-174466,Servicios profesionales de ingeniería y datos ref: DOC-2401-174466
GL-2024-00000343,2,2024-01-03,2024-01-03 09:12:54,ENT-03,CC-400,4.1.02.01,Ingresos por Servicios de Consultoría e Implementación,INCOME_STATEMENT,INGRESOS,CREDIT,COP,54936034.55,0.0002535492434897164,13928.99,DOC-2401-174466,Servicios profesionales de ingeniería y datos ref: DOC-2401-174466
GL-2024-00000344,1,2024-01-03,2024-01-03 09:29:21,ENT-02,CC-500,6.1.01.01,Gastos de Salarios y Prestaciones de Personal,INCOME_STATEMENT,GASTOS,DEBIT,EUR,128703.59,1.080030368338641,139003.79,DOC-2401-248335,Dispersión de nómina y cargas laborales ref: DOC-2401-248335
GL-2024-00000344,2,2024-01-03,2024-01-03 09:29:21,ENT-02,CC-500,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,EUR,128703.59,1.080030368338641,139003.79,DOC-2401-248335,Dispersión de nómina y cargas laborales ref: DOC-2401-248335
GL-2024-00000345,1,2024-01-03,2024-01-03 09:38:22,ENT-03,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,COP,49481038.98,0.0002535492434897164,12545.88,DOC-2401-897944,Servicios profesionales de ingeniería y datos ref: DOC-2401-897944
GL-2024-00000345,2,2024-01-03,2024-01-03 09:38:22,ENT-03,CC-400,4.1.02.01,Ingresos por Servicios de Consultoría e Implementación,INCOME_STATEMENT,INGRESOS,CREDIT,COP,49481038.98,0.0002535492434897164,12545.88,DOC-2401-897944,Servicios profesionales de ingeniería y datos ref: DOC-2401-897944
GL-2024-00000346,1,2024-01-03,2024-01-03 09:43:31,ENT-03,CC-400,6.3.01.01,"Gastos de Infraestructura Cloud (AWS, Databricks, Snowflake)",INCOME_STATEMENT,GASTOS,DEBIT,COP,107248476.18,0.0002535492434897164,27192.77,DOC-2401-919210,"Consumo de clusters Databricks, Snowflake y AWS ref: DOC-2401-919210"
GL-2024-00000346,2,2024-01-03,2024-01-03 09:43:31,ENT-03,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,COP,107248476.18,0.0002535492434897164,27192.77,DOC-2401-919210,"Consumo de clusters Databricks, Snowflake y AWS ref: DOC-2401-919210"
GL-2024-00000347,1,2024-01-03,2024-01-03 09:48:41,ENT-04,CC-400,6.3.01.01,"Gastos de Infraestructura Cloud (AWS, Databricks, Snowflake)",INCOME_STATEMENT,GASTOS,DEBIT,VES,428125.2,0.027402661527488836,11731.77,DOC-2401-417939,"Consumo de clusters Databricks, Snowflake y AWS ref: DOC-2401-417939"
GL-2024-00000347,2,2024-01-03,2024-01-03 09:48:41,ENT-04,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,VES,428125.2,0.027402661527488836,11731.77,DOC-2401-417939,"Consumo de clusters Databricks, Snowflake y AWS ref: DOC-2401-417939"
GL-2024-00000348,1,2024-01-03,2024-01-03 10:03:12,ENT-01,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,USD,32347.3,1.0,32347.3,DOC-2401-376811,Facturación suscripción anual SaaS cliente ref: DOC-2401-376811
GL-2024-00000348,2,2024-01-03,2024-01-03 10:03:12,ENT-01,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,USD,32347.3,1.0,32347.3,DOC-2401-376811,Facturación suscripción anual SaaS cliente ref: DOC-2401-376811
GL-2024-00000349,1,2024-01-03,2024-01-03 10:05:11,ENT-02,CC-500,6.1.01.01,Gastos de Salarios y Prestaciones de Personal,INCOME_STATEMENT,GASTOS,DEBIT,EUR,31701.55,1.080030368338641,34238.64,DOC-2401-824559,Dispersión de nómina y cargas laborales ref: DOC-2401-824559
GL-2024-00000349,2,2024-01-03,2024-01-03 10:05:11,ENT-02,CC-500,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,EUR,31701.55,1.080030368338641,34238.64,DOC-2401-824559,Dispersión de nómina y cargas laborales ref: DOC-2401-824559
GL-2024-00000350,1,2024-01-03,2024-01-03 10:08:02,ENT-01,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,USD,13419.57,1.0,13419.57,DOC-2401-800296,Facturación suscripción anual SaaS cliente ref: DOC-2401-800296
